link_id,page_no,link_text,surrounding_text,link_destination,link_domain
683,126,158.,"to consider alternatives, see Benchbook Chapter 3.3 Alternative Charges(1986)161 CLR 158. Andastothejudge’sresponsibilitytoleaveapossibledefenceforthejury’sconsideration even against the wishes of defence, see Van Den",https://jade.io/article/67328,jade
684,126,Queen[1986] HCA 76,"the wishes of defence, see Van Den Hoek v The Queen[1986] HCA 76 , 161-162, 169(1988)52 SASR 186; ; (1994)179 CLR 500R v",https://jade.io/article/67328,jade
685,126,169(1988)52 SASR 186;,"Van Den Hoek v The Queen[1986] HCA 76 , 161-162, 169(1988)52 SASR 186; ; (1994)179 CLR 500R v Murphy [1994]HCA 28, 195-197; Hawkins",https://jade.io/citation/2709788,jade
686,126,(1994)179 CLR 500R,"The Queen[1986] HCA 76 , 161-162, 169(1988)52 SASR 186; ; (1994)179 CLR 500R v Murphy [1994]HCA 28, 195-197; Hawkins v The Queen ,",https://jade.io/article/67831,jade
687,126,"[1994]HCA 28,","161-162, 169(1988)52 SASR 186; ; (1994)179 CLR 500R v Murphy [1994]HCA 28, 195-197; Hawkins v The Queen , 517; ). Further assistance",https://jade.io/article/67831,jade
688,126,195-197;,"SASR 186; ; (1994)179 CLR 500R v Murphy [1994]HCA 28, 195-197; Hawkins v The Queen , 517; ). Further assistance If",https://jade.io/article/67831/section/140435,jade
689,126,"[2015]HCA 27,","this point, see Smith v The Queen (2015)255 CLR 161; [2015]HCA 27, [32], [53]). Delivering the verdict When you return after having",https://jade.io/article/402565,jade
690,126,"[32],","see Smith v The Queen (2015)255 CLR 161; [2015]HCA 27, [32], [53]). Delivering the verdict When you return after having reached",https://jade.io/article/402565/section/260,jade
691,126,[53]).,"Smith v The Queen (2015)255 CLR 161; [2015]HCA 27, [32], [53]). Delivering the verdict When you return after having reached your",https://jade.io/article/402565/section/140574,jade
692,129,(2017)262 CLR 402;,"was considered by the High Court in R v Dookhea (2017)262 CLR 402; [2017]HCA 36, [41]: ‘Secondly, although, as authority stands, it is",https://jade.io/article/547503,jade
693,129,"[2017]HCA 36,","the High Court in R v Dookhea (2017)262 CLR 402; [2017]HCA 36, [41]: ‘Secondly, although, as authority stands, it is generally speaking",https://jade.io/article/547503,jade
694,129,[41]:,"Court in R v Dookhea (2017)262 CLR 402; [2017]HCA 36, [41]: ‘Secondly, although, as authority stands, it is generally speaking unwise",https://jade.io/article/547503/section/140829,jade
695,129,Criminal Charge Book,"in the above quote are: ‘Judicial College of Victoria, Victorian Criminal Charge Book (2017) at 1.7.2. See also Judicial Commission of New South",https://jade.io/article/1053858,jade
696,129,1.7.2.,"‘Judicial College of Victoria, Victorian Criminal Charge Book (2017) at 1.7.2. See also Judicial Commission of New South Wales, Criminal Trial",https://jade.io/article/1053858/section/1390961,jade
697,129,1.7.2.,"‘Judicial College of Victoria, Victorian Criminal Charge Book (2017) at 1.7.2. See also Judicial Commission of New South Wales, Criminal Trial",https://jade.io/article/1053858/section/1390961,jade
698,129,1.7.2.,"‘Judicial College of Victoria, Victorian Criminal Charge Book (2017) at 1.7.2. See also Judicial Commission of New South Wales, Criminal Trial",https://jade.io/article/1053858/section/1390961,jade
699,129,(2002) 130 A Crim,"Courts Bench Book (2017) at [1.480], [1.490]; R v Ho (2002) 130 A Crim R 545, 547-548 [15] per Bell J (Meagher JA and",https://jade.io/article/137318,jade
700,129,"R 545,","at [1.480], [1.490]; R v Ho (2002) 130 A Crim R 545, 547-548 [15] per Bell J (Meagher JA and Hidden J",https://jade.io/article/137318,jade
701,129,547-548,"[1.490]; R v Ho (2002) 130 A Crim R 545, 547-548 [15] per Bell J (Meagher JA and Hidden J agreeing",https://jade.io/article/137318/section/140827,jade
702,129,547-548,"[1.490]; R v Ho (2002) 130 A Crim R 545, 547-548 [15] per Bell J (Meagher JA and Hidden J agreeing",https://jade.io/article/137318/section/140827,jade
703,129,[15],"R v Ho (2002) 130 A Crim R 545, 547-548 [15] per Bell J (Meagher JA and Hidden J agreeing at",https://jade.io/article/137318/section/140827,jade
704,129,562,"per Bell J (Meagher JA and Hidden J agreeing at 562 [66], [67]); Ward v The Queen [2013] NSWCCA 46, [54]",https://jade.io/article/137318/section/140799,jade
705,129,"[66],","Bell J (Meagher JA and Hidden J agreeing at 562 [66], [67]); Ward v The Queen [2013] NSWCCA 46, [54] per",https://jade.io/article/137318/section/140799,jade
706,129,[67]);,"J (Meagher JA and Hidden J agreeing at 562 [66], [67]); Ward v The Queen [2013] NSWCCA 46, [54] per McClellan",https://jade.io/article/137318/section/1739,jade
707,129,"[2013] NSWCCA 46,","J agreeing at 562 [66], [67]); Ward v The Queen [2013] NSWCCA 46, [54] per McClellan CJ at CL (Latham and Adamson JJ",https://jade.io/article/290701,jade
708,131,[2014]1 Qd R,"lesser offences open on the evidence, see R v MBX [2014]1 Qd R 438; R v Chan [2001]2 Qd R 662; Gilbert v",https://jade.io/article/299450,jade
709,131,438;,"on the evidence, see R v MBX [2014]1 Qd R 438; R v Chan [2001]2 Qd R 662; Gilbert v The",https://jade.io/article/299450,jade
710,131,[2001]2 Qd R 662;,R v MBX [2014]1 Qd R 438; R v Chan [2001]2 Qd R 662; Gilbert v The Queen (2000)201 CLR 414; [2000]HCA 15; R,https://jade.io/article/166735,jade
711,131,[2000]HCA 15;,"Qd R 662; Gilbert v The Queen (2000)201 CLR 414; [2000]HCA 15; R v Willersdorf [2001]QCA 183, [17]-[20]; Harwood v The Queen(2002)188",https://jade.io/article/68181,jade
712,131,"[2001]QCA 183,","The Queen (2000)201 CLR 414; [2000]HCA 15; R v Willersdorf [2001]QCA 183, [17]-[20]; Harwood v The Queen(2002)188 ALR 296; [2002]HCA 20, [17]-[19].",https://jade.io/article/167010,jade
713,131,[17]-[20];,"(2000)201 CLR 414; [2000]HCA 15; R v Willersdorf [2001]QCA 183, [17]-[20]; Harwood v The Queen(2002)188 ALR 296; [2002]HCA 20, [17]-[19]. However,",https://jade.io/article/167010/section/13490,jade
714,131,"[2002]HCA 20,","Willersdorf [2001]QCA 183, [17]-[20]; Harwood v The Queen(2002)188 ALR 296; [2002]HCA 20, [17]-[19]. However, see R v Stevens [2004]QCA 99, [79], [99];",https://jade.io/article/68329,jade
715,131,[17]-[19].,"183, [17]-[20]; Harwood v The Queen(2002)188 ALR 296; [2002]HCA 20, [17]-[19]. However, see R v Stevens [2004]QCA 99, [79], [99]; those",https://jade.io/article/68329/section/6063,jade
716,131,[17]-[19].,"183, [17]-[20]; Harwood v The Queen(2002)188 ALR 296; [2002]HCA 20, [17]-[19]. However, see R v Stevens [2004]QCA 99, [79], [99]; those",https://jade.io/article/68329/section/6063,jade
717,131,"[2004]QCA 99,","ALR 296; [2002]HCA 20, [17]-[19]. However, see R v Stevens [2004]QCA 99, [79], [99]; those paragraphs being a useful caution against complicating",https://jade.io/article/168361,jade
718,131,"[79],","[2002]HCA 20, [17]-[19]. However, see R v Stevens [2004]QCA 99, [79], [99]; those paragraphs being a useful caution against complicating a",https://jade.io/article/168361/section/402,jade
719,131,[99];,"20, [17]-[19]. However, see R v Stevens [2004]QCA 99, [79], [99]; those paragraphs being a useful caution against complicating a summing-up",https://jade.io/article/168361/section/779,jade
720,132,"(2003)86 SASR 262,","indicated by the evidence (and see also R v Perdikoyiannis (2003)86 SASR 262, 268; [2003]SASC 310). In R v Bickell [2020]QCA 37, Morrison",https://jade.io/article/177687,jade
721,132,268;,"evidence (and see also R v Perdikoyiannis (2003)86 SASR 262, 268; [2003]SASC 310). In R v Bickell [2020]QCA 37, Morrison JA",https://jade.io/article/177687/section/140151,jade
722,132,"[2020]QCA 37,","(2003)86 SASR 262, 268; [2003]SASC 310). In R v Bickell [2020]QCA 37, Morrison JA (in dissent as to the outcome, but alone",https://jade.io/article/717422,jade
723,132,[148](footnotes,to leaving alternative charges to the jury as follows at [148](footnotes omitted): (a) the duty of a trial judge with respect,https://jade.io/article/717422/section/300,jade
724,132,"[2003]HCA 29,","deliberate on the charges(see Stanton v R (2003)198 ALR 41; [2003]HCA 29, [38], [69]. A special direction is required where the alternative",https://jade.io/article/68398,jade
725,132,"[38],","the charges(see Stanton v R (2003)198 ALR 41; [2003]HCA 29, [38], [69]. A special direction is required where the alternative counts",https://jade.io/article/68398/section/1252,jade
726,132,[69].,"charges(see Stanton v R (2003)198 ALR 41; [2003]HCA 29, [38], [69]. A special direction is required where the alternative counts are",https://jade.io/article/68398/section/1334,jade
727,132,[2001]2 Qd R 442;,say which: Criminal Code s 568(9)(see also R v Williams [2001]2 Qd R 442; Gilson v The Queen (1991)172 CLR 353; [1991]HCA 24; R,https://jade.io/article/209126,jade
728,132,[1991]HCA 24;,Qd R 442; Gilson v The Queen (1991)172 CLR 353; [1991]HCA 24; R v Marijancevic (2001)3 VR 611; [2001]VSCA 188). When such,https://jade.io/article/67625,jade
729,132,[2001]VSCA 188).,"CLR 353; [1991]HCA 24; R v Marijancevic (2001)3 VR 611; [2001]VSCA 188). When such a verdict is returned, the judge is required",https://jade.io/article/70592,jade
730,134,[2005]HCA 65;,"reaching their verdict(see Stevens v The Queen (2005)227 CLR 319; [2005]HCA 65; Fingleton v The Queen (2005)227 CLR 166; [2005]HCA 34, [77]-[80];",https://jade.io/article/340,jade
731,134,"[2005]HCA 34,","319; [2005]HCA 65; Fingleton v The Queen (2005)227 CLR 166; [2005]HCA 34, [77]-[80]; Murray v The Queen (2002)211 CLR 193; [2002]HCA 26,",https://jade.io/article/309,jade
732,134,[77]-[80];,"65; Fingleton v The Queen (2005)227 CLR 166; [2005]HCA 34, [77]-[80]; Murray v The Queen (2002)211 CLR 193; [2002]HCA 26, [78],",https://jade.io/article/309/section/2374,jade
733,134,[77]-[80];,"65; Fingleton v The Queen (2005)227 CLR 166; [2005]HCA 34, [77]-[80]; Murray v The Queen (2002)211 CLR 193; [2002]HCA 26, [78],",https://jade.io/article/309/section/2374,jade
734,134,[77]-[80];,"65; Fingleton v The Queen (2005)227 CLR 166; [2005]HCA 34, [77]-[80]; Murray v The Queen (2002)211 CLR 193; [2002]HCA 26, [78],",https://jade.io/article/309/section/2374,jade
735,134,"[2002]HCA 26,","[2005]HCA 34, [77]-[80]; Murray v The Queen (2002)211 CLR 193; [2002]HCA 26, [78], [151]; Stingel v The Queen (1990)171 CLR 312, 333-334;",https://jade.io/article/68335,jade
736,134,"[78],","[77]-[80]; Murray v The Queen (2002)211 CLR 193; [2002]HCA 26, [78], [151]; Stingel v The Queen (1990)171 CLR 312, 333-334; [1990]HCA",https://jade.io/article/68335/section/1016,jade
737,134,[151];,"Murray v The Queen (2002)211 CLR 193; [2002]HCA 26, [78], [151]; Stingel v The Queen (1990)171 CLR 312, 333-334; [1990]HCA 61).",https://jade.io/article/68335/section/3513,jade
738,134,333-334;,"26, [78], [151]; Stingel v The Queen (1990)171 CLR 312, 333-334; [1990]HCA 61). 3.4.3 Suggested Direction [Last reviewed: March 2026] I",https://jade.io/article/67605/section/2362,jade
739,134,333-334;,"26, [78], [151]; Stingel v The Queen (1990)171 CLR 312, 333-334; [1990]HCA 61). 3.4.3 Suggested Direction [Last reviewed: March 2026] I",https://jade.io/article/67605/section/2362,jade
740,134,333-334;,"26, [78], [151]; Stingel v The Queen (1990)171 CLR 312, 333-334; [1990]HCA 61). 3.4.3 Suggested Direction [Last reviewed: March 2026] I",https://jade.io/article/67605/section/2362,jade
741,134,[1990]HCA,"[78], [151]; Stingel v The Queen (1990)171 CLR 312, 333-334; [1990]HCA 61). 3.4.3 Suggested Direction [Last reviewed: March 2026] I wish",https://jade.io/article/67605,jade
742,134,[1990]HCA 61).,"[78], [151]; Stingel v The Queen (1990)171 CLR 312, 333-334; [1990]HCA 61). 3.4.3 Suggested Direction [Last reviewed: March 2026] I wish to",https://jade.io/article/67605,jade
743,135,"[1999]1 Qd R 649,","responsibility ‘involve materially different issues or consequences’ (R v Leivers [1999]1 Qd R 649, 662). Thus, for example, in Leivers, the prosecution based its",https://jade.io/article/166065,jade
744,135,662).,"issues or consequences’ (R v Leivers [1999]1 Qd R 649, 662). Thus, for example, in Leivers, the prosecution based its case",https://jade.io/article/166065/section/140916,jade
745,135,"[2023]QCA 210,","inculpatory and exculpatory pieces of evidence. In R v Spencer [2023]QCA 210, the Court of Appeal(Bowskill CJ, Morrison JA, and Crow J)",https://jade.io/article/1052132,jade
746,136,"[2023]QCA 210,","or pathway by which that verdict is reached?’(R v Spencer [2023]QCA 210, [88]). The Court in Spencer referred to R v Koko",https://jade.io/article/1052132,jade
747,136,[88]).,"by which that verdict is reached?’(R v Spencer [2023]QCA 210, [88]). The Court in Spencer referred to R v Koko [2022]QCA",https://jade.io/article/1052132/section/613,jade
748,136,"[2022]QCA 216,[24]where","[88]). The Court in Spencer referred to R v Koko [2022]QCA 216,[24]where two propositions were said to flow from the Victorian Court",https://jade.io/article/952709,jade
749,136,[2002]VSCA 98;,"the Victorian Court of Appeal decision in R v Walsh [2002]VSCA 98; (2002)131 A Crim R 299: ‘First, whether a unanimity direction",https://jade.io/article/70967,jade
750,136,[2023]VSCA 78;,"the Victorian Court of Appeal in Lanciana v The King [2023]VSCA 78; (2023)307 A Crim R 185, [36], where it was held",https://jade.io/article/973945,jade
751,136,"[36],","v The King [2023]VSCA 78; (2023)307 A Crim R 185, [36], where it was held that no unanimity direction was required",https://jade.io/article/973945/section/1155,jade
752,136,"[36],","v The King [2023]VSCA 78; (2023)307 A Crim R 185, [36], where it was held that no unanimity direction was required",https://jade.io/article/973945/section/1155,jade
753,136,"[36],","v The King [2023]VSCA 78; (2023)307 A Crim R 185, [36], where it was held that no unanimity direction was required",https://jade.io/article/973945/section/1155,jade
754,136,[1999]NSWCCA 324;,"agree on which hypothesis they accepted. In R v Cramp [1999]NSWCCA 324; (1999)110 A Crim R 198, the New South Wales Court",https://jade.io/article/183370,jade
755,136,212,while under the influence of alcohol. The Court held at 212 that the jury was not obliged to adopt a Formatting,https://jade.io/article/183370/section/139953,jade
756,137,"[1997]HCA 54,","such as KBT v The Queen (1997) 191 CLR 417; [1997]HCA 54, in which an appeal was upheld because the jury had",https://jade.io/article/68023,jade
757,137,Domestic and Family Violence,called ‘Repeated sexual conduct with a child’ per s 16 Domestic and Family Violence Protection (Combating Coercive Control) and Other Legislation Amendment Act 2023,https://jade.io/article/966844,jade
758,137,Protection (Combating Coercive Control) and Other Legislation Amendment Act 2023,"with a child’ per s 16 Domestic and Family Violence Protection (Combating Coercive Control) and Other Legislation Amendment Act 2023 (Qld)), which previously required for conviction proof that the offender",https://jade.io/article/966844,jade
